ICD,Faelle,Tage,Tage_je_Fall,Jahr,Krankenhaus,Pflicht_alle,freiwillig,male
J31,10216,55862,5.47,2014,1,0.0,0,0
J32,271488,1681838,6.19,2014,1,0.0,0,0
J33,1783,19310,10.83,2014,1,0.0,0,0
J34,24059,284748,11.84,2014,1,0.0,0,0
J35,18418,248205,13.48,2014,1,0.0,0,0
J36,3829,39846,10.41,2014,1,0.0,0,0
J37,2561,23244,9.08,2014,1,0.0,0,0
J38,5781,85741,14.83,2014,1,0.0,0,0
J39,11745,74361,6.33,2014,1,0.0,0,0
J40,430096,3006198,6.99,2014,1,0.0,0,0
J41,47842,350120,7.32,2014,1,0.0,0,0
J42,26978,184017,6.82,2014,1,0.0,0,0
J43,711,20379,28.66,2014,1,0.0,0,0
J44,39124,597534,15.27,2014,1,0.0,0,0
J45,63817,636506,9.97,2014,1,0.0,0,0
J46,863,8415,9.75,2014,1,0.0,0,0
J47,388,7415,19.11,2014,1,0.0,0,0
J60,39,237,6.08,2014,1,0.0,0,0
J61,7,43,6.14,2014,1,0.0,0,0
J62,3,65,21.67,2014,1,0.0,0,0
J63,22,1204,54.73,2014,1,0.0,0,0
J64,26,962,37.0,2014,1,0.0,0,0
J65,6,28,4.67,2014,1,0.0,0,0
J66,24,396,16.5,2014,1,0.0,0,0
J67,300,7201,24.0,2014,1,0.0,0,0
J68,249,2008,8.06,2014,1,0.0,0,0
J69,452,4877,10.79,2014,1,0.0,0,0
J70,122,1380,11.31,2014,1,0.0,0,0
J80,246,4733,19.24,2014,1,0.0,0,0
J81,62,1684,27.16,2014,1,0.0,0,0
J82,132,1955,14.81,2014,1,0.0,0,0
J84,793,25309,31.92,2014,1,0.0,0,0
J85,63,3028,48.06,2014,1,0.0,0,0
J86,245,6675,27.24,2014,1,0.0,0,0
J90,781,22916,29.34,2014,1,0.0,0,0
J91,20,569,28.45,2014,1,0.0,0,0
J92,77,607,7.88,2014,1,0.0,0,0
J93,1033,29654,28.71,2014,1,0.0,0,0
J94,291,5270,18.11,2014,1,0.0,0,0
J95,564,5614,9.95,2014,1,0.0,0,0
J96,1128,26581,23.56,2014,1,0.0,0,0
J98,149695,866162,5.79,2014,1,0.0,0,0
J99,448,3785,8.45,2014,1,0.0,0,0
K00,3222,10227,3.17,2014,1,0.0,0,0
K01,16164,70725,4.38,2014,1,0.0,0,0
K02,3702,13785,3.72,2014,1,0.0,0,0
K03,2196,6980,3.18,2014,1,0.0,0,0
K04,26979,97022,3.6,2014,1,0.0,0,0
K05,4377,14893,3.4,2014,1,0.0,0,0
K06,916,4318,4.71,2014,1,0.0,0,0
K07,9486,79140,8.34,2014,1,0.0,0,0
K08,654272,1856073,2.84,2014,1,0.0,0,0
K09,1319,8603,6.52,2014,1,0.0,0,0
K10,7009,40279,5.75,2014,1,0.0,0,0
K11,8782,61773,7.03,2014,1,0.0,0,0
K12,4870,29713,6.1,2014,1,0.0,0,0
K13,1071,6456,6.03,2014,1,0.0,0,0
K14,1049,7069,6.74,2014,1,0.0,0,0
K20,1432,10831,7.56,2014,1,0.0,0,0
K21,37084,217557,5.87,2014,1,0.0,0,0
K22,3018,21568,7.15,2014,1,0.0,0,0
K23,38,266,7.0,2014,1,0.0,0,0
K25,8964,86767,9.68,2014,1,0.0,0,0
K26,4806,40624,8.45,2014,1,0.0,0,0
K27,1392,8680,6.24,2014,1,0.0,0,0
K28,326,2918,8.95,2014,1,0.0,0,0
K29,291023,1575560,5.41,2014,1,0.0,0,0
K30,11941,55211,4.62,2014,1,0.0,0,0
K31,16841,92068,5.47,2014,1,0.0,0,0
K35,14836,183245,12.35,2014,1,0.0,0,0
K36,2430,26643,10.96,2014,1,0.0,0,0
K37,12545,161959,12.91,2014,1,0.0,0,0
K38,676,8464,12.52,2014,1,0.0,0,0
K40,8660,185113,21.38,2014,1,0.0,0,0
K41,959,18606,19.4,2014,1,0.0,0,0
K42,5845,123073,21.06,2014,1,0.0,0,0
K43,5693,162464,28.54,2014,1,0.0,0,0
K44,5521,40650,7.36,2014,1,0.0,0,0
K45,253,8347,32.99,2014,1,0.0,0,0
K46,909,21393,23.53,2014,1,0.0,0,0
K50,22671,330356,14.57,2014,1,0.0,0,0
K51,16916,214469,12.68,2014,1,0.0,0,0
K52,447638,1943641,4.34,2014,1,0.0,0,0
K55,881,11440,12.99,2014,1,0.0,0,0
K56,6704,123684,18.45,2014,1,0.0,0,0
K57,39764,479084,12.05,2014,1,0.0,0,0
K58,19560,113654,5.81,2014,1,0.0,0,0
K59,19973,94509,4.73,2014,1,0.0,0,0
K60,9226,138862,15.05,2014,1,0.0,0,0
K61,4517,84512,18.71,2014,1,0.0,0,0
K62,10442,92644,8.87,2014,1,0.0,0,0
K63,25558,91892,3.6,2014,1,0.0,0,0
K64,35150,258963,7.37,2014,1,0.0,0,0
K65,809,27520,34.02,2014,1,0.0,0,0
K66,5033,83699,16.63,2014,1,0.0,0,0
K67,19,494,26.0,2014,1,0.0,0,0
K70,480,21513,44.82,2014,1,0.0,0,0
K71,391,9845,25.18,2014,1,0.0,0,0
K72,131,7719,58.92,2014,1,0.0,0,0
K73,190,6090,32.05,2014,1,0.0,0,0
K74,1234,48848,39.59,2014,1,0.0,0,0
K75,1594,37083,23.26,2014,1,0.0,0,0
K76,3149,50916,16.17,2014,1,0.0,0,0
K77,64,2033,31.77,2014,1,0.0,0,0
K80,42460,650679,15.32,2014,1,0.0,0,0
K81,5510,94758,17.2,2014,1,0.0,0,0
K82,2390,37236,15.58,2014,1,0.0,0,0
K83,2298,34553,15.04,2014,1,0.0,0,0
K85,5773,112058,19.41,2014,1,0.0,0,0
K86,1995,40627,20.36,2014,1,0.0,0,0
K87,49,928,18.94,2014,1,0.0,0,0
K90,2960,18036,6.09,2014,1,0.0,0,0
K91,1561,31236,20.01,2014,1,0.0,0,0
K92,27222,137976,5.07,2014,1,0.0,0,0
K93,89,986,11.08,2014,1,0.0,0,0
L00,54,438,8.11,2014,1,0.0,0,0
L01,2788,17959,6.44,2014,1,0.0,0,0
L02,35747,398656,11.15,2014,1,0.0,0,0
L03,29543,273917,9.27,2014,1,0.0,0,0
L04,4529,34184,7.55,2014,1,0.0,0,0
L05,5104,121185,23.74,2014,1,0.0,0,0
L08,4815,41576,8.63,2014,1,0.0,0,0
L10,364,5895,16.2,2014,1,0.0,0,0
L11,78,572,7.33,2014,1,0.0,0,0
L12,210,3571,17.0,2014,1,0.0,0,0
L13,326,4490,13.77,2014,1,0.0,0,0
L14,6,300,50.0,2014,1,0.0,0,0
L20,13440,157673,11.73,2014,1,0.0,0,0
L21,510,4058,7.96,2014,1,0.0,0,0
L22,34,201,5.91,2014,1,0.0,0,0
L23,14336,101395,7.07,2014,1,0.0,0,0
L24,802,10595,13.21,2014,1,0.0,0,0
L25,2870,27977,9.75,2014,1,0.0,0,0
L26,19,146,7.68,2014,1,0.0,0,0
L27,2296,14388,6.27,2014,1,0.0,0,0
L28,693,7641,11.03,2014,1,0.0,0,0
L29,2615,17303,6.62,2014,1,0.0,0,0
L30,23482,237465,10.11,2014,1,0.0,0,0
L40,9786,195313,19.96,2014,1,0.0,0,0
L41,132,2100,15.91,2014,1,0.0,0,0
L42,574,3269,5.7,2014,1,0.0,0,0
L43,763,10819,14.18,2014,1,0.0,0,0
L44,116,1491,12.85,2014,1,0.0,0,0
L45,10,148,14.8,2014,1,0.0,0,0
L50,14028,86878,6.19,2014,1,0.0,0,0
L51,506,5587,11.04,2014,1,0.0,0,0
L52,971,12225,12.59,2014,1,0.0,0,0
L53,582,4219,7.25,2014,1,0.0,0,0
L54,15,157,10.47,2014,1,0.0,0,0
L55,1334,4482,3.36,2014,1,0.0,0,0
L56,878,4946,5.63,2014,1,0.0,0,0
L57,755,5987,7.93,2014,1,0.0,0,0
L58,30,1122,37.4,2014,1,0.0,0,0
L59,65,1192,18.34,2014,1,0.0,0,0
L60,14882,140114,9.41,2014,1,0.0,0,0
L62,3,37,12.33,2014,1,0.0,0,0
L63,372,2924,7.86,2014,1,0.0,0,0
L64,48,424,8.83,2014,1,0.0,0,0
L65,532,6245,11.74,2014,1,0.0,0,0
L66,147,807,5.49,2014,1,0.0,0,0
L67,15,301,20.07,2014,1,0.0,0,0
L68,77,941,12.22,2014,1,0.0,0,0
L70,1346,19447,14.45,2014,1,0.0,0,0
L71,2301,18949,8.24,2014,1,0.0,0,0
L72,16847,111869,6.64,2014,1,0.0,0,0
L73,2265,31798,14.04,2014,1,0.0,0,0
L74,1348,19046,14.13,2014,1,0.0,0,0
L75,35,401,11.46,2014,1,0.0,0,0
L80,76,672,8.84,2014,1,0.0,0,0
L81,436,2365,5.42,2014,1,0.0,0,0
L82,674,2511,3.73,2014,1,0.0,0,0
L83,7,13,1.86,2014,1,0.0,0,0
L84,2365,28457,12.03,2014,1,0.0,0,0
L85,573,6630,11.57,2014,1,0.0,0,0
L86,3,7,2.33,2014,1,0.0,0,0
L87,81,799,9.86,2014,1,0.0,0,0
L88,145,4650,32.07,2014,1,0.0,0,0
L89,486,14720,30.29,2014,1,0.0,0,0
L90,2586,39551,15.29,2014,1,0.0,0,0
L91,838,8460,10.1,2014,1,0.0,0,0
L92,1771,17482,9.87,2014,1,0.0,0,0
L93,1676,34124,20.36,2014,1,0.0,0,0
L94,460,5778,12.56,2014,1,0.0,0,0
L95,376,4336,11.53,2014,1,0.0,0,0
L97,1567,63424,40.47,2014,1,0.0,0,0
L98,3472,50970,14.68,2014,1,0.0,0,0
L99,146,890,6.1,2014,1,0.0,0,0
M00,614,12644,20.59,2014,1,0.0,0,0
M01,113,2390,21.15,2014,1,0.0,0,0
M02,2270,36686,16.16,2014,1,0.0,0,0
M03,84,1116,13.29,2014,1,0.0,0,0
M05,6413,99321,15.49,2014,1,0.0,0,0
M06,23369,533280,22.82,2014,1,0.0,0,0
M07,1060,23619,22.28,2014,1,0.0,0,0
M08,793,8438,10.64,2014,1,0.0,0,0
M09,141,2735,19.4,2014,1,0.0,0,0
M10,6440,61903,9.61,2014,1,0.0,0,0
M11,344,7059,20.52,2014,1,0.0,0,0
M12,1085,20658,19.04,2014,1,0.0,0,0
M13,37432,579113,15.47,2014,1,0.0,0,0
M14,130,5179,39.84,2014,1,0.0,0,0
M15,8123,209551,25.8,2014,1,0.0,0,0
M16,18982,1017193,53.59,2014,1,0.0,0,0
M17,50473,2200328,43.59,2014,1,0.0,0,0
M18,14104,492221,34.9,2014,1,0.0,0,0
M19,26519,820807,30.95,2014,1,0.0,0,0
M20,29496,1404906,47.63,2014,1,0.0,0,0
M21,5499,162475,29.55,2014,1,0.0,0,0
M22,10825,285086,26.34,2014,1,0.0,0,0
M23,78645,2460176,31.28,2014,1,0.0,0,0
M24,10397,274938,26.44,2014,1,0.0,0,0
M25,115585,1910729,16.53,2014,1,0.0,0,0
M30,421,6134,14.57,2014,1,0.0,0,0
M31,1209,31889,26.38,2014,1,0.0,0,0
M32,2002,37303,18.63,2014,1,0.0,0,0
M33,444,10249,23.08,2014,1,0.0,0,0
M34,1574,30558,19.41,2014,1,0.0,0,0
M35,6054,132115,21.82,2014,1,0.0,0,0
M36,37,557,15.05,2014,1,0.0,0,0
M40,2485,41681,16.77,2014,1,0.0,0,0
M41,8116,152812,18.83,2014,1,0.0,0,0
M42,14103,362951,25.74,2014,1,0.0,0,0
M43,18336,318904,17.39,2014,1,0.0,0,0
M45,4064,74603,18.36,2014,1,0.0,0,0
M46,4040,72464,17.94,2014,1,0.0,0,0
M47,56333,1062805,18.87,2014,1,0.0,0,0
M48,10485,537534,51.27,2014,1,0.0,0,0
M49,121,1904,15.74,2014,1,0.0,0,0
M50,21037,755278,35.9,2014,1,0.0,0,0
M51,103583,3924247,37.89,2014,1,0.0,0,0
M53,140143,1936736,13.82,2014,1,0.0,0,0
M54,1041672,13105822,12.58,2014,1,0.0,0,0
M60,1389,19782,14.24,2014,1,0.0,0,0
M61,215,4547,21.15,2014,1,0.0,0,0
M62,50265,443773,8.83,2014,1,0.0,0,0
M63,113,1308,11.58,2014,1,0.0,0,0
M65,98089,1768685,18.03,2014,1,0.0,0,0
M66,931,32530,34.94,2014,1,0.0,0,0
M67,26916,558584,20.75,2014,1,0.0,0,0
M68,102,2350,23.04,2014,1,0.0,0,0
M70,23010,312721,13.59,2014,1,0.0,0,0
M71,8891,160928,18.1,2014,1,0.0,0,0
M72,7777,174151,22.39,2014,1,0.0,0,0
M73,95,1294,13.62,2014,1,0.0,0,0
M75,119895,3407247,28.42,2014,1,0.0,0,0
M76,16357,285610,17.46,2014,1,0.0,0,0
M77,123189,2176503,17.67,2014,1,0.0,0,0
M79,100835,1364971,13.54,2014,1,0.0,0,0
M80,612,33455,54.67,2014,1,0.0,0,0
M81,1839,62258,33.85,2014,1,0.0,0,0
M82,62,1834,29.58,2014,1,0.0,0,0
M83,169,3842,22.73,2014,1,0.0,0,0
M84,3502,144187,41.17,2014,1,0.0,0,0
M85,1019,37713,37.01,2014,1,0.0,0,0
M86,2746,57081,20.79,2014,1,0.0,0,0
M87,1441,88939,61.72,2014,1,0.0,0,0
M88,77,1282,16.65,2014,1,0.0,0,0
M89,4235,184464,43.56,2014,1,0.0,0,0
M90,97,1353,13.95,2014,1,0.0,0,0
M91,148,3810,25.74,2014,1,0.0,0,0
M92,892,28807,32.29,2014,1,0.0,0,0
M93,3196,129763,40.6,2014,1,0.0,0,0
M94,6102,181127,29.68,2014,1,0.0,0,0
M95,2213,34444,15.56,2014,1,0.0,0,0
M96,1550,73263,47.27,2014,1,0.0,0,0
M99,155025,1353054,8.73,2014,1,0.0,0,0
N00,592,6974,11.78,2014,1,0.0,0,0
N01,44,452,10.27,2014,1,0.0,0,0
N02,275,2274,8.27,2014,1,0.0,0,0
N03,164,2001,12.2,2014,1,0.0,0,0
N04,434,13467,31.03,2014,1,0.0,0,0
N05,1143,13336,11.67,2014,1,0.0,0,0
N06,52,1373,26.4,2014,1,0.0,0,0
N07,28,396,14.14,2014,1,0.0,0,0
N08,51,607,11.9,2014,1,0.0,0,0
N10,12698,105308,8.29,2014,1,0.0,0,0
N11,1329,13738,10.34,2014,1,0.0,0,0
N12,22232,188762,8.49,2014,1,0.0,0,0
N13,8151,108523,13.31,2014,1,0.0,0,0
N14,24,140,5.83,2014,1,0.0,0,0
N15,204,3768,18.47,2014,1,0.0,0,0
N16,34,660,19.41,2014,1,0.0,0,0
N17,487,20258,41.6,2014,1,0.0,0,0
N18,2689,79159,29.44,2014,1,0.0,0,0
N19,652,18971,29.1,2014,1,0.0,0,0
N20,19660,215349,10.95,2014,1,0.0,0,0
N21,240,3321,13.84,2014,1,0.0,0,0
N22,10,79,7.9,2014,1,0.0,0,0
N23,6086,49029,8.06,2014,1,0.0,0,0
N25,70,1413,20.19,2014,1,0.0,0,0
N26,186,2606,14.01,2014,1,0.0,0,0
N27,21,138,6.57,2014,1,0.0,0,0
N28,2028,27971,13.79,2014,1,0.0,0,0
N29,72,966,13.42,2014,1,0.0,0,0
N30,110966,479526,4.32,2014,1,0.0,0,0
N31,1132,16577,14.64,2014,1,0.0,0,0
N32,2544,17684,6.95,2014,1,0.0,0,0
N33,48,254,5.29,2014,1,0.0,0,0
N34,895,4134,4.62,2014,1,0.0,0,0
N35,1196,8817,7.37,2014,1,0.0,0,0
N36,537,5293,9.86,2014,1,0.0,0,0
N37,29,177,6.1,2014,1,0.0,0,0
N39,194407,963817,4.96,2014,1,0.0,0,0
N40,3,19,6.33,2014,1,0.0,0,0
N41,1,1,1.0,2014,1,0.0,0,0
N42,8,32,4.0,2014,1,0.0,0,0
N43,9,169,18.78,2014,1,0.0,0,0
N44,3,4,1.33,2014,1,0.0,0,0
N45,14,87,6.21,2014,1,0.0,0,0
N46,7,16,2.29,2014,1,0.0,0,0
N47,11,36,3.27,2014,1,0.0,0,0
N48,18,124,6.89,2014,1,0.0,0,0
N49,6,131,21.83,2014,1,0.0,0,0
N50,14,156,11.14,2014,1,0.0,0,0
N51,30,413,13.77,2014,1,0.0,0,0
N60,2605,24571,9.43,2014,1,0.0,0,0
N61,6279,75570,12.04,2014,1,0.0,0,0
N62,1757,43725,24.89,2014,1,0.0,0,0
N63,2637,44186,16.76,2014,1,0.0,0,0
N64,5875,67914,11.56,2014,1,0.0,0,0
N70,15689,164118,10.46,2014,1,0.0,0,0
N71,3366,33624,9.99,2014,1,0.0,0,0
N72,434,4180,9.63,2014,1,0.0,0,0
N73,3904,51271,13.13,2014,1,0.0,0,0
N74,37,468,12.65,2014,1,0.0,0,0
N75,4846,38095,7.86,2014,1,0.0,0,0
N76,10603,77757,7.33,2014,1,0.0,0,0
N77,864,5114,5.92,2014,1,0.0,0,0
N80,13970,212854,15.24,2014,1,0.0,0,0
N81,8830,302236,34.23,2014,1,0.0,0,0
N82,500,15135,30.27,2014,1,0.0,0,0
N83,27458,319895,11.65,2014,1,0.0,0,0
N84,11115,74685,6.72,2014,1,0.0,0,0
N85,9280,94425,10.18,2014,1,0.0,0,0
N86,585,5653,9.66,2014,1,0.0,0,0
N87,11129,142345,12.79,2014,1,0.0,0,0
N88,5627,95537,16.98,2014,1,0.0,0,0
N90,2273,21044,9.26,2014,1,0.0,0,0
N91,1044,8822,8.45,2014,1,0.0,0,0
N92,41866,392189,9.37,2014,1,0.0,0,0
N93,10707,97117,9.07,2014,1,0.0,0,0
N94,45240,167387,3.7,2014,1,0.0,0,0
N95,12300,106064,8.62,2014,1,0.0,0,0
N96,183,2459,13.44,2014,1,0.0,0,0
N97,11823,82660,6.99,2014,1,0.0,0,0
N98,3522,37460,10.64,2014,1,0.0,0,0
N99,4463,98561,22.08,2014,1,0.0,0,0
P00,30,323,10.77,2014,1,0.0,0,0
P01,21,234,11.14,2014,1,0.0,0,0
P02,24,170,7.08,2014,1,0.0,0,0
P03,27,146,5.41,2014,1,0.0,0,0
P04,21,84,4.0,2014,1,0.0,0,0
P05,134,2125,15.86,2014,1,0.0,0,0
P07,236,2338,9.91,2014,1,0.0,0,0
P08,11,47,4.27,2014,1,0.0,0,0
P10,111,745,6.71,2014,1,0.0,0,0
P11,41,220,5.37,2014,1,0.0,0,0
P12,16,111,6.94,2014,1,0.0,0,0
P13,15,645,43.0,2014,1,0.0,0,0
P14,14,228,16.29,2014,1,0.0,0,0
P15,23,190,8.26,2014,1,0.0,0,0
P20,33,246,7.45,2014,1,0.0,0,0
P21,34,170,5.0,2014,1,0.0,0,0
P22,87,440,5.06,2014,1,0.0,0,0
P23,9,54,6.0,2014,1,0.0,0,0
P24,16,81,5.06,2014,1,0.0,0,0
P25,7,64,9.14,2014,1,0.0,0,0
P26,4,29,7.25,2014,1,0.0,0,0
P27,6,55,9.17,2014,1,0.0,0,0
P28,46,199,4.33,2014,1,0.0,0,0
P29,18,122,6.78,2014,1,0.0,0,0
P35,21,278,13.24,2014,1,0.0,0,0
P36,19,89,4.68,2014,1,0.0,0,0
P37,16,82,5.12,2014,1,0.0,0,0
P38,6,20,3.33,2014,1,0.0,0,0
P39,72,327,4.54,2014,1,0.0,0,0
P50,22,168,7.64,2014,1,0.0,0,0
P51,49,227,4.63,2014,1,0.0,0,0
P52,15,120,8.0,2014,1,0.0,0,0
P53,33,298,9.03,2014,1,0.0,0,0
P54,20,139,6.95,2014,1,0.0,0,0
P55,20,134,6.7,2014,1,0.0,0,0
P57,1,2,2.0,2014,1,0.0,0,0
P58,7,30,4.29,2014,1,0.0,0,0
P59,156,545,3.49,2014,1,0.0,0,0
P61,13,104,8.0,2014,1,0.0,0,0
P70,41,143,3.49,2014,1,0.0,0,0
P71,4,11,2.75,2014,1,0.0,0,0
P72,6,48,8.0,2014,1,0.0,0,0
P74,6,20,3.33,2014,1,0.0,0,0
P76,4,24,6.0,2014,1,0.0,0,0
P77,1,6,6.0,2014,1,0.0,0,0
P78,7,91,13.0,2014,1,0.0,0,0
P80,1,2,2.0,2014,1,0.0,0,0
P81,9,40,4.44,2014,1,0.0,0,0
P83,17,120,7.06,2014,1,0.0,0,0
P90,4,17,4.25,2014,1,0.0,0,0
P91,20,208,10.4,2014,1,0.0,0,0
P92,34,89,2.62,2014,1,0.0,0,0
P93,2,29,14.5,2014,1,0.0,0,0
P94,5,20,4.0,2014,1,0.0,0,0
P95,149,5084,34.12,2014,1,0.0,0,0
P96,77,690,8.96,2014,1,0.0,0,0
Q00,57,575,10.09,2014,1,0.0,0,0
Q01,13,382,29.38,2014,1,0.0,0,0
Q03,68,870,12.79,2014,1,0.0,0,0
Q04,50,706,14.12,2014,1,0.0,0,0
Q05,116,3646,31.43,2014,1,0.0,0,0
Q06,66,2189,33.17,2014,1,0.0,0,0
Q07,104,4956,47.65,2014,1,0.0,0,0
Q10,72,501,6.96,2014,1,0.0,0,0
Q11,36,405,11.25,2014,1,0.0,0,0
Q12,85,1501,17.66,2014,1,0.0,0,0
Q13,29,221,7.62,2014,1,0.0,0,0
Q14,58,532,9.17,2014,1,0.0,0,0
Q15,81,580,7.16,2014,1,0.0,0,0
Q16,41,622,15.17,2014,1,0.0,0,0
Q17,183,1762,9.63,2014,1,0.0,0,0
Q18,941,12733,13.53,2014,1,0.0,0,0
Q20,93,1237,13.3,2014,1,0.0,0,0
Q21,1045,17059,16.32,2014,1,0.0,0,0
Q22,66,1736,26.3,2014,1,0.0,0,0
Q23,116,1644,14.17,2014,1,0.0,0,0
Q24,100,2212,22.12,2014,1,0.0,0,0
Q25,192,5034,26.22,2014,1,0.0,0,0
Q26,64,664,10.38,2014,1,0.0,0,0
Q27,204,2754,13.5,2014,1,0.0,0,0
Q28,297,7135,24.02,2014,1,0.0,0,0
Q30,183,2585,14.13,2014,1,0.0,0,0
Q31,41,996,24.29,2014,1,0.0,0,0
Q32,6,483,80.5,2014,1,0.0,0,0
Q33,15,639,42.6,2014,1,0.0,0,0
Q34,13,147,11.31,2014,1,0.0,0,0
Q35,38,380,10.0,2014,1,0.0,0,0
Q36,10,101,10.1,2014,1,0.0,0,0
Q37,117,1703,14.56,2014,1,0.0,0,0
Q38,66,555,8.41,2014,1,0.0,0,0
Q39,47,318,6.77,2014,1,0.0,0,0
Q40,135,825,6.11,2014,1,0.0,0,0
Q41,9,142,15.78,2014,1,0.0,0,0
Q42,24,1466,61.08,2014,1,0.0,0,0
Q43,1010,6893,6.82,2014,1,0.0,0,0
Q44,257,4380,17.04,2014,1,0.0,0,0
Q45,44,804,18.27,2014,1,0.0,0,0
Q51,637,6997,10.98,2014,1,0.0,0,0
Q52,331,2795,8.44,2014,1,0.0,0,0
Q53,12,25,2.08,2014,1,0.0,0,0
Q54,9,22,2.44,2014,1,0.0,0,0
Q55,2,14,7.0,2014,1,0.0,0,0
Q56,21,391,18.62,2014,1,0.0,0,0
Q60,109,1269,11.64,2014,1,0.0,0,0
Q61,370,5231,14.14,2014,1,0.0,0,0
Q62,107,1422,13.29,2014,1,0.0,0,0
Q63,124,1700,13.71,2014,1,0.0,0,0
Q64,151,2982,19.75,2014,1,0.0,0,0
Q65,2370,87421,36.89,2014,1,0.0,0,0
Q66,6559,135024,20.59,2014,1,0.0,0,0
Q67,458,7244,15.82,2014,1,0.0,0,0
Q68,140,3434,24.53,2014,1,0.0,0,0
Q69,75,790,10.53,2014,1,0.0,0,0
Q70,56,1077,19.23,2014,1,0.0,0,0
Q71,59,2756,46.71,2014,1,0.0,0,0
Q72,94,1854,19.72,2014,1,0.0,0,0
Q73,26,886,34.08,2014,1,0.0,0,0
Q74,1230,36515,29.69,2014,1,0.0,0,0
Q75,51,894,17.53,2014,1,0.0,0,0
Q76,254,5231,20.59,2014,1,0.0,0,0
Q77,18,229,12.72,2014,1,0.0,0,0
Q78,357,11886,33.29,2014,1,0.0,0,0
Q79,449,3340,7.44,2014,1,0.0,0,0
Q80,30,260,8.67,2014,1,0.0,0,0
Q81,51,648,12.71,2014,1,0.0,0,0
Q82,1282,16331,12.74,2014,1,0.0,0,0
Q83,961,14664,15.26,2014,1,0.0,0,0
Q84,129,1312,10.17,2014,1,0.0,0,0
Q85,432,8423,19.5,2014,1,0.0,0,0
Q86,18,665,36.94,2014,1,0.0,0,0
Q87,246,6407,26.04,2014,1,0.0,0,0
Q89,372,6110,16.42,2014,1,0.0,0,0
Q90,142,1786,12.58,2014,1,0.0,0,0
Q91,32,535,16.72,2014,1,0.0,0,0
Q92,12,101,8.42,2014,1,0.0,0,0
Q93,12,196,16.33,2014,1,0.0,0,0
Q95,1,3,3.0,2014,1,0.0,0,0
Q98,1,8,8.0,2014,1,0.0,0,0
Q99,106,1186,11.19,2014,1,0.0,0,0
R00,22031,199813,9.07,2014,1,0.0,0,0
R01,238,2026,8.51,2014,1,0.0,0,0
R02,266,8541,32.11,2014,1,0.0,0,0
R03,1829,15810,8.64,2014,1,0.0,0,0
R04,6571,39983,6.08,2014,1,0.0,0,0
R05,49159,308270,6.27,2014,1,0.0,0,0
R06,18066,193397,10.71,2014,1,0.0,0,0
R07,45134,300242,6.65,2014,1,0.0,0,0
R09,6064,64205,10.59,2014,1,0.0,0,0
R10,369662,2269185,6.14,2014,1,0.0,0,0
R11,123810,580441,4.69,2014,1,0.0,0,0
R12,3891,19491,5.01,2014,1,0.0,0,0
R13,3024,21974,7.27,2014,1,0.0,0,0
R14,4241,18668,4.4,2014,1,0.0,0,0
R15,565,11146,19.73,2014,1,0.0,0,0
R16,452,8258,18.27,2014,1,0.0,0,0
R17,268,9684,36.13,2014,1,0.0,0,0
R18,510,18959,37.17,2014,1,0.0,0,0
R19,7077,52244,7.38,2014,1,0.0,0,0
R20,10795,143823,13.32,2014,1,0.0,0,0
R21,4946,32918,6.66,2014,1,0.0,0,0
R22,2031,27379,13.48,2014,1,0.0,0,0
R23,1556,12008,7.72,2014,1,0.0,0,0
R25,2780,30506,10.97,2014,1,0.0,0,0
R26,1508,41572,27.57,2014,1,0.0,0,0
R27,527,11245,21.34,2014,1,0.0,0,0
R29,3001,34982,11.66,2014,1,0.0,0,0
R30,3608,17205,4.77,2014,1,0.0,0,0
R31,5127,31481,6.14,2014,1,0.0,0,0
R32,1501,39114,26.06,2014,1,0.0,0,0
R33,526,6320,12.02,2014,1,0.0,0,0
R34,71,801,11.28,2014,1,0.0,0,0
R35,1096,6878,6.28,2014,1,0.0,0,0
R36,22,114,5.18,2014,1,0.0,0,0
R39,1676,18627,11.11,2014,1,0.0,0,0
R40,1404,12855,9.16,2014,1,0.0,0,0
R41,1872,18657,9.97,2014,1,0.0,0,0
R42,110331,929737,8.43,2014,1,0.0,0,0
R43,405,6498,16.04,2014,1,0.0,0,0
R44,132,2020,15.3,2014,1,0.0,0,0
R45,16750,231532,13.82,2014,1,0.0,0,0
R46,656,4211,6.42,2014,1,0.0,0,0
R47,620,22834,36.83,2014,1,0.0,0,0
R48,137,3206,23.4,2014,1,0.0,0,0
R49,12426,108973,8.77,2014,1,0.0,0,0
R50,51353,329244,6.41,2014,1,0.0,0,0
R51,164926,803323,4.87,2014,1,0.0,0,0
R52,34590,653985,18.91,2014,1,0.0,0,0
R53,122896,1509421,12.28,2014,1,0.0,0,0
R54,32,384,12.0,2014,1,0.0,0,0
R55,29289,239741,8.19,2014,1,0.0,0,0
R56,2023,27462,13.57,2014,1,0.0,0,0
R57,5318,32230,6.06,2014,1,0.0,0,0
R58,1383,14294,10.34,2014,1,0.0,0,0
R59,6611,75421,11.41,2014,1,0.0,0,0
R60,6400,91909,14.36,2014,1,0.0,0,0
R61,1426,14316,10.04,2014,1,0.0,0,0
R62,60,1149,19.15,2014,1,0.0,0,0
R63,4831,90414,18.72,2014,1,0.0,0,0
R64,228,9160,40.18,2014,1,0.0,0,0
R65,53,1282,24.19,2014,1,0.0,0,0
R68,5576,47341,8.49,2014,1,0.0,0,0
R69,41550,461007,11.1,2014,1,0.0,0,0
